timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-11-11,356.4,357.56,355.06,356.67,355.150044773,58649048,0.0000,1.0
2020-11-10,353.49,355.18,350.51,354.04,352.531252562,85552022,0.0000,1.0
2020-11-09,363.97,364.38,354.06,354.56,353.049036574,172304203,0.0000,1.0
2020-11-06,349.93,351.51,347.65,350.16,348.667787248,74972973,0.0000,1.0
2020-11-05,349.24,352.19,348.86,350.24,348.747446326,82039749,0.0000,1.0
2020-11-04,340.86,347.94,339.59,343.54,342.07599849,126959700,0.0000,1.0
2020-11-03,333.69,338.25,330.2935,336.03,334.598002481,93294192,0.0000,1.0
2020-11-02,330.2,332.36,327.24,330.2,328.792847125,86068299,0.0000,1.0
2020-10-30,328.28,329.69,322.6,326.54,325.148444277,120448685,0.0000,1.0
2020-10-29,326.91,333.395,325.09,329.98,328.573784659,90597689,0.0000,1.0
2020-10-28,332.1,338.2483,326.13,326.66,325.267932895,127094307,0.0000,1.0
2020-10-27,339.76,340.12,337.99,338.22,336.778669759,65994108,0.0000,1.0
2020-10-26,342.13,342.98,335.62,339.39,337.943683785,91473002,0.0000,1.0
2020-10-23,345.93,345.99,343.13,345.78,344.306452692,49143931,0.0000,1.0
2020-10-22,342.96,345.24,340.65,344.61,343.141438667,55399292,0.0000,1.0
2020-10-21,343.33,348.6847,342.4,342.73,341.269450318,63574979,0.0000,1.0
2020-10-20,343.46,346.88,342.64,343.38,341.916680332,60051880,0.0000,1.0
2020-10-19,348.65,349.33,341.04,342.01,340.55251861,68425614,0.0000,1.0
2020-10-16,348.96,350.75,347.1,347.29,345.810017801,89501868,0.0000,1.0
2020-10-15,343.71,348.02,343.13,347.5,346.019122883,60357659,0.0000,1.0
2020-10-14,350.75,351.93,347.14,347.93,346.44729043,57958749,0.0000,1.0
2020-10-13,352.28,352.4651,349.09,350.13,348.637915093,73255513,0.0000,1.0
2020-10-12,349.59,354.02,349.06,352.43,350.928113604,80388533,0.0000,1.0
2020-10-09,345.56,347.35,344.89,346.85,345.371892869,59528606,0.0000,1.0
2020-10-08,342.85,343.85,341.86,343.78,342.314975726,45242476,0.0000,1.0
2020-10-07,338.12,341.63,338.09,340.76,339.307845507,56999597,0.0000,1.0
2020-10-06,339.91,342.17,334.38,334.93,333.50269015,90128883,0.0000,1.0
2020-10-05,336.06,339.96,336.01,339.76,338.312107023,45713108,0.0000,1.0
2020-10-02,331.7,337.0126,331.19,333.84,332.417335203,89431112,0.0000,1.0
2020-10-01,337.69,338.74,335.01,337.04,335.603698349,88698745,0.0000,1.0
2020-09-30,333.09,338.29,332.88,334.89,333.462860611,104081136,0.0000,1.0
2020-09-29,333.97,334.77,331.6209,332.37,330.953599633,51531594,0.0000,1.0
2020-09-28,333.22,334.96,332.15,334.19,332.765843672,64584614,0.0000,1.0
2020-09-25,322.58,329.58,321.64,328.73,327.329111555,71069426,0.0000,1.0
2020-09-24,321.22,326.797,319.8,323.5,322.121399288,76681332,0.0000,1.0
2020-09-23,330.9,331.2,322.1,322.64,321.265064192,93112240,0.0000,1.0
2020-09-22,328.57,330.9,325.86,330.3,328.892420973,63612107,0.0000,1.0
2020-09-21,325.7,327.13,321.73,326.97,325.576611824,99450829,0.0000,1.0
2020-09-18,335.37,335.49,327.97,330.65,329.240929442,105877942,1.3392,1.0
2020-09-17,333.56,337.6996,332.991,335.84,333.059827701,91523339,0.0000,1.0
2020-09-16,341.51,343.06,338.52,338.82,336.015158473,82211256,0.0000,1.0
2020-09-15,341.12,342.02,338.4683,340.17,337.353982816,52920862,0.0000,1.0
2020-09-14,337.49,340.38,334.2208,338.46,335.658138648,65605686,0.0000,1.0
2020-09-11,335.82,336.97,331.0,334.06,331.294563011,84680194,0.0000,1.0
2020-09-10,341.82,342.53,332.85,333.89,331.125970316,90569548,0.0000,1.0
2020-09-09,337.55,342.46,336.61,339.79,336.977128556,91462290,0.0000,1.0
2020-09-08,336.71,342.64,332.88,333.21,330.451599536,114465322,0.0000,1.0
2020-09-04,346.13,347.83,334.87,342.57,339.734114981,139156281,0.0000,1.0
2020-09-03,355.87,356.38,342.59,345.39,342.530770276,148011129,0.0000,1.0
2020-09-02,354.67,358.75,353.43,357.7,354.738864842,69540035,0.0000,1.0
2020-09-01,350.21,352.71,349.24,352.6,349.68108399,54999325,0.0000,1.0
2020-08-31,350.35,351.3,349.06,349.31,346.41831948,66099183,0.0000,1.0
2020-08-28,349.44,350.72,348.15,350.58,347.677806084,48588940,0.0000,1.0
2020-08-27,348.51,349.9,346.53,348.33,345.446432179,58034142,0.0000,1.0
2020-08-26,344.76,347.86,344.17,347.57,344.69272366,50790237,0.0000,1.0
2020-08-25,343.53,344.21,342.27,344.12,341.271283672,38463381,0.0000,1.0
2020-08-24,342.12,343.0,339.4504,342.92,340.081217589,48588662,0.0000,1.0
2020-08-21,337.92,339.72,337.55,339.48,336.669694818,55106628,0.0000,1.0
2020-08-20,335.36,338.8,335.22,338.28,335.479628736,42207826,0.0000,1.0
2020-08-19,339.05,339.61,336.62,337.23,334.438320913,68054244,0.0000,1.0
2020-08-18,338.34,339.1,336.61,338.64,335.83664856,38733908,0.0000,1.0
2020-08-17,337.94,338.34,336.8517,337.91,335.112691693,34496002,0.0000,1.0
2020-08-14,336.41,337.42,335.62,336.84,334.051549436,47260390,0.0000,1.0
2020-08-13,336.61,338.2514,335.83,336.83,334.041632219,41816146,0.0000,1.0
2020-08-12,335.44,338.28,332.8377,337.44,334.646582478,53826128,0.0000,1.0
2020-08-11,336.85,337.54,332.01,332.8,330.044993624,69601087,0.0000,1.0
2020-08-10,335.06,335.77,332.955,335.57,332.792062832,44282089,0.0000,1.0
2020-08-07,333.28,334.88,332.3,334.57,331.800341096,57308270,0.0000,1.0
2020-08-06,331.4799,334.46,331.13,334.33,331.56232788,43679447,0.0000,1.0
2020-08-05,331.47,332.39,331.18,332.11,329.360705627,42866354,0.0000,1.0
2020-08-04,327.86,330.06,327.86,330.06,327.327676068,41917893,0.0000,1.0
2020-08-03,328.32,329.62,327.73,328.79,326.068189464,53077948,0.0000,1.0
2020-07-31,325.9,326.63,321.33,326.52,323.816981124,85210755,0.0000,1.0
2020-07-30,321.9,324.41,319.64,323.96,321.278173481,61861714,0.0000,1.0
2020-07-29,322.12,325.73,322.075,325.12,322.428570694,48454159,0.0000,1.0
2020-07-28,322.43,323.64,320.85,321.17,318.511269839,57494979,0.0000,1.0
2020-07-27,321.63,323.41,320.775,323.22,320.544299397,48292970,0.0000,1.0
2020-07-24,320.95,321.99,319.246,320.88,318.223670535,73766597,0.0000,1.0
2020-07-23,326.47,327.23,321.48,322.96,320.286451745,75737989,0.0000,1.0
2020-07-22,324.62,327.2,324.5,326.86,324.154166514,57792915,0.0000,1.0
2020-07-21,326.45,326.93,323.94,325.01,322.319481303,57245315,0.0000,1.0
2020-07-20,321.43,325.13,320.62,324.32,321.635193306,56150230,0.0000,1.0
2020-07-17,321.88,322.57,319.74,321.72,319.056716793,64421802,0.0000,1.0
2020-07-16,319.79,321.28,319.09,320.79,318.134415579,54433414,0.0000,1.0
2020-07-15,322.41,323.04,319.27,321.85,319.185640619,86921534,0.0000,1.0
2020-07-14,313.3,319.76,312.0,318.92,316.279895933,92791839,0.0000,1.0
2020-07-13,320.13,322.71,314.13,314.84,312.233671252,102549097,0.0000,1.0
2020-07-10,314.31,317.88,312.76,317.59,314.960906025,57454436,0.0000,1.0
2020-07-09,316.84,317.1,310.68,314.38,311.777479254,83079092,0.0000,1.0
2020-07-08,314.61,316.3,312.7,316.18,313.562578378,54202602,0.0000,1.0
2020-07-07,315.38,317.52,313.37,313.78,311.182446212,82583406,0.0000,1.0
2020-07-06,316.37,317.68,315.56,317.05,314.425376288,61149258,0.0000,1.0
2020-07-02,314.24,315.7,311.51,312.23,309.645277522,69214995,0.0000,1.0
2020-07-01,309.57,311.89,309.07,310.52,307.949433354,71910372,0.0000,1.0
2020-06-30,303.99,310.2,303.82,308.36,305.807314405,112828251,0.0000,1.0
2020-06-29,301.41,304.61,298.93,304.46,301.939599636,79773260,0.0000,1.0
2020-06-26,306.16,306.39,299.42,300.05,297.566106782,127811745,0.0000,1.0
2020-06-25,303.47,307.64,301.28,307.35,304.805675452,88966079,0.0000,1.0
2020-06-24,309.84,310.51,302.1,304.09,301.572662594,132067392,0.0000,1.0
2020-06-23,313.49,314.5,311.61,312.05,309.466767609,68066900,0.0000,1.0
2020-06-22,307.99,311.05,306.75,310.62,308.048605527,74007212,0.0000,1.0
2020-06-19,314.17,314.38,306.53,308.64,306.084996491,135211345,1.3662,1.0
2020-06-18,310.01,312.3,309.51,311.78,307.836360066,80355844,0.0000,1.0
2020-06-17,314.07,314.39,310.86,311.66,307.717877921,82814592,0.0000,1.0
2020-06-16,315.48,315.64,307.67,312.96,309.001434493,137048347,0.0000,1.0
2020-06-15,298.02,308.28,296.74,307.05,303.166188846,134968796,0.0000,1.0
2020-06-12,308.24,309.08,298.6,304.21,300.362111411,194450402,0.0000,1.0
2020-06-11,311.46,312.15,300.01,300.61,296.807647057,208285190,0.0000,1.0
2020-06-10,321.42,322.39,318.22,319.0,314.965035798,93944722,0.0000,1.0
2020-06-09,320.3,323.28,319.36,320.79,316.732394463,77174695,0.0000,1.0
2020-06-08,320.22,323.41,319.63,323.2,319.111910877,73310274,0.0000,1.0
2020-06-05,317.23,321.27,317.16,319.34,315.300735209,150302461,0.0000,1.0
2020-06-04,311.11,313.0,309.08,311.36,307.421672558,75471787,0.0000,1.0
2020-06-03,310.24,313.22,309.94,312.18,308.23130055,91750087,0.0000,1.0
2020-06-02,306.55,308.13,305.1,308.08,304.183160591,73635043,0.0000,1.0
2020-06-01,303.62,306.21,303.06,305.55,301.685162032,55696013,0.0000,1.0
2020-05-29,302.46,304.96,299.47,304.32,300.470720044,119067393,0.0000,1.0
2020-05-28,304.65,306.84,302.24,302.97,299.137795911,90232213,0.0000,1.0
2020-05-27,302.12,303.57,296.87,303.53,299.690712589,104086252,0.0000,1.0
2020-05-26,301.93,302.19,295.46,299.08,295.296999707,88604807,0.0000,1.0
2020-05-22,294.57,295.63,293.22,295.44,291.703041305,63697627,0.0000,1.0
2020-05-21,296.79,297.67,293.69,294.88,291.150124627,77863922,0.0000,1.0
2020-05-20,295.82,297.87,295.57,296.93,293.174194607,85279592,0.0000,1.0
2020-05-19,294.35,296.21,291.95,291.97,288.276932608,94317356,0.0000,1.0
2020-05-18,293.05,296.75,292.7,295.0,291.268606772,119719465,0.0000,1.0
2020-05-15,282.37,286.33,281.34,286.28,282.658904226,111015834,0.0000,1.0
2020-05-14,278.95,285.11,272.99,284.97,281.365474142,121473094,0.0000,1.0
2020-05-13,286.06,287.19,278.96,281.6,278.038100566,144035915,0.0000,1.0
2020-05-12,293.79,294.24,286.52,286.67,283.043971198,94484342,0.0000,1.0
2020-05-11,290.34,294.0,289.88,292.5,288.800228749,78982891,0.0000,1.0
2020-05-08,291.09,292.95,289.86,292.44,288.740987676,76446082,0.0000,1.0
2020-05-07,287.75,289.78,287.13,287.68,284.04119592,74788296,0.0000,1.0
2020-05-06,288.04,288.46,283.78,284.25,280.654581271,72980387,0.0000,1.0
2020-05-05,286.64,289.25,283.71,286.19,282.570042618,79199214,0.0000,1.0
2020-05-04,280.74,283.9,279.13,283.57,279.983182449,80462952,0.0000,1.0
2020-05-01,285.31,290.66,281.52,282.79,279.213048506,125045778,0.0000,1.0
2020-04-30,291.71,293.32,288.59,290.48,286.805779306,121537052,0.0000,1.0
2020-04-29,291.53,294.88,290.41,293.21,289.501248108,118066585,0.0000,1.0
2020-04-28,291.02,291.4,285.4,285.73,282.115861061,104797847,0.0000,1.0
2020-04-27,285.12,288.27,284.62,287.05,283.419164658,77516422,0.0000,1.0
2020-04-24,280.73,283.7,278.5,282.97,279.390771723,85042563,0.0000,1.0
2020-04-23,280.49,283.94,278.75,279.08,275.549975519,103685412,0.0000,1.0
2020-04-22,278.35,281.0,276.91,279.1,275.569722543,92831657,0.0000,1.0
2020-04-21,276.73,278.04,272.02,273.04,269.586374214,125772551,0.0000,1.0
2020-04-20,282.61,286.79,281.35,281.59,278.028227054,99323028,0.0000,1.0
2020-04-17,285.38,287.3,282.4,286.64,283.014350662,146455688,0.0000,1.0
2020-04-16,279.15,280.03,275.76,279.1,275.569722543,126144324,0.0000,1.0
2020-04-15,277.57,283.94,275.46,277.76,274.246671922,121155983,0.0000,1.0
2020-04-14,280.98,284.9,275.51,283.79,280.200399715,133510280,0.0000,1.0
2020-04-13,277.14,277.51,271.41,275.66,272.173234383,114353986,0.0000,1.0
2020-04-09,277.58,281.2,275.47,278.2,274.681106455,189948139,0.0000,1.0
2020-04-08,267.96,276.0,265.25,274.03,270.563851911,152670223,0.0000,1.0
2020-04-07,274.21,275.03,264.89,265.13,261.776426148,199187791,0.0000,1.0
2020-04-06,257.84,267.0,248.17,264.86,261.509841321,186692564,0.0000,1.0
2020-04-03,250.76,253.32,245.22,248.19,245.05069666,134538553,0.0000,1.0
2020-04-02,245.19,252.68,244.59,251.83,248.644655063,176669824,0.0000,1.0
2020-04-01,247.98,257.66,243.9,246.15,243.036500193,188373330,0.0000,1.0
2020-03-31,260.56,263.33,256.22,257.75,254.489774222,193290928,0.0000,1.0
2020-03-30,255.7,262.43,253.53,261.65,258.340443939,171274407,0.0000,1.0
2020-03-27,253.27,260.81,251.05,253.42,250.214543486,223871285,0.0000,1.0
2020-03-26,249.52,262.8,249.05,261.2,257.896135895,256107410,0.0000,1.0
2020-03-25,244.87,256.35,239.75,246.79,243.668404967,297989659,0.0000,1.0
2020-03-24,234.42,244.1,233.8,243.15,240.074446565,233038623,0.0000,1.0
2020-03-23,228.19,229.68,218.26,222.95,220.129952135,323100167,0.0000,1.0
2020-03-20,242.53,244.47,228.5,228.8,225.90595671,344276957,1.4056,1.0
2020-03-19,239.25,247.38,232.22,240.51,236.01793929,288124389,0.0000,1.0
2020-03-18,236.25,248.37,228.02,240.0,235.517464678,324845381,0.0000,1.0
2020-03-17,245.04,256.17,237.07,252.8,248.078396127,260566279,0.0000,1.0
2020-03-16,241.18,256.9,237.36,239.85,235.370266263,295019288,0.0000,1.0
2020-03-13,263.09,271.48,248.52,269.32,264.28984828,326142197,0.0000,1.0
2020-03-12,256.0,266.66,247.68,248.11,243.475992339,389612072,0.0000,1.0
2020-03-11,280.7,281.94,270.88,274.36,269.235715038,254604444,0.0000,1.0
2020-03-10,284.64,288.52,273.5,288.42,283.033113177,274894230,0.0000,1.0
2020-03-09,275.3,284.19,273.45,274.23,269.108143078,305980554,0.0000,1.0
2020-03-06,293.15,298.78,290.23,297.46,291.904271013,228315219,0.0000,1.0
2020-03-05,304.98,308.47,300.01,302.46,296.81088486,185533970,0.0000,1.0
2020-03-04,306.12,313.1,303.33,312.86,307.016641663,175893889,0.0000,1.0
2020-03-03,309.5,313.84,297.57,300.24,294.632348312,298851919,0.0000,1.0
2020-03-02,298.21,309.16,294.46,309.09,303.317054822,237377617,0.0000,1.0
2020-02-28,288.7,297.89,285.54,296.26,290.72668369,384911854,0.0000,1.0
2020-02-27,305.46,311.56,297.51,297.51,291.953337151,282544492,0.0000,1.0
2020-02-26,314.18,318.11,310.7,311.5,305.682042697,192818004,0.0000,1.0
2020-02-25,323.94,324.61,311.69,312.65,306.810563882,217564684,0.0000,1.0
2020-02-24,323.14,333.56,321.24,322.42,316.39808734,160991237,0.0000,1.0
2020-02-21,335.47,335.81,332.58,333.48,327.25151717,113656552,0.0000,1.0
2020-02-20,337.74,338.64,333.68,336.95,330.65670718,73891268,0.0000,1.0
2020-02-19,337.79,339.08,337.48,338.34,332.02074583,48587393,0.0000,1.0
2020-02-18,336.51,337.67,335.21,336.73,330.440816171,57195407,0.0000,1.0
2020-02-14,337.51,337.73,336.2,337.6,331.29456698,64518123,0.0000,1.0
2020-02-13,335.86,338.12,335.56,337.06,330.764652685,54038002,0.0000,1.0
2020-02-12,336.83,337.65,336.43,337.42,331.117928882,42844434,0.0000,1.0
2020-02-11,336.16,337.02,334.68,335.26,328.9982717,54773045,0.0000,1.0
2020-02-10,331.23,334.75,331.19,334.68,328.429104493,41779456,0.0000,1.0
2020-02-07,332.82,333.99,331.6,332.2,325.995424025,64074382,0.0000,1.0
2020-02-06,333.91,334.19,332.8,333.98,327.742178555,49982975,0.0000,1.0
2020-02-05,332.27,333.09,330.67,332.86,326.643097053,64864742,0.0000,1.0
2020-02-04,328.07,330.01,327.72,329.06,322.914070529,61704740,0.0000,1.0
2020-02-03,323.35,326.16,323.22,324.12,318.066336048,68931216,0.0000,1.0
2020-01-31,327.0,327.17,320.73,321.73,315.720974629,113659402,0.0000,1.0
2020-01-30,324.36,327.91,323.54,327.68,321.559845107,75184385,0.0000,1.0
2020-01-29,328.38,328.63,326.4,326.62,320.519642971,53714641,0.0000,1.0
2020-01-28,325.06,327.85,323.6,326.89,320.784600119,63519891,0.0000,1.0
2020-01-27,323.03,325.12,322.66,323.5,317.457915931,83797934,0.0000,1.0
2020-01-24,332.44,332.53,327.36,328.77,322.629486926,87465785,0.0000,1.0
2020-01-23,330.63,332.17,329.41,331.72,325.524389096,51828259,0.0000,1.0
2020-01-22,332.24,332.95,331.17,331.34,325.151486443,48705035,0.0000,1.0
2020-01-21,330.9,332.18,330.82,331.3,325.112233533,77624157,0.0000,1.0
2020-01-17,331.7,332.18,330.85,331.95,325.750093333,95778839,0.0000,1.0
2020-01-16,329.7,330.92,329.45,330.92,324.73933088,53788867,0.0000,1.0
2020-01-15,327.35,329.02,327.26,328.19,322.060319719,71870739,0.0000,1.0
2020-01-14,327.47,328.62,326.84,327.45,321.33414087,62784185,0.0000,1.0
2020-01-13,326.39,327.96,325.92,327.95,321.824802255,47026115,0.0000,1.0
2020-01-10,327.29,327.46,325.2,325.71,319.626639251,53028660,0.0000,1.0
2020-01-09,326.16,326.73,325.52,326.65,320.549082654,48421935,0.0000,1.0
2020-01-08,322.94,325.78,322.67,324.45,318.390172562,68177241,0.0000,1.0
2020-01-07,323.02,323.54,322.24,322.73,316.702297398,40461249,0.0000,1.0
2020-01-06,320.49,323.73,320.36,323.64,317.595301118,55596982,0.0000,1.0
2020-01-03,321.16,323.64,321.1,322.41,316.388274112,77708081,0.0000,1.0
2020-01-02,323.54,324.89,322.53,324.87,318.802328125,59037072,0.0000,1.0
2019-12-31,320.53,322.13,320.15,321.86,315.848546589,57059907,0.0000,1.0
2019-12-30,322.95,323.1,320.55,321.08,315.083114828,49652827,0.0000,1.0
2019-12-27,323.74,323.8,322.28,322.86,316.829869358,42523486,0.0000,1.0
2019-12-26,321.65,322.95,321.64,322.94,316.90837518,30854382,0.0000,1.0
2019-12-24,321.47,321.52,320.9,321.23,315.230313244,20270007,0.0000,1.0
2019-12-23,321.59,321.65,321.06,321.22,315.220500016,52980805,0.0000,1.0
2019-12-20,320.46,321.97,319.39,320.73,314.739651859,149214080,1.5700,1.0
2019-12-19,319.8,320.98,319.52,320.9,313.372492341,85248597,0.0000,1.0
2019-12-18,320.0,320.25,319.53,319.59,312.09322165,48721894,0.0000,1.0
2019-12-17,319.92,320.25,319.48,319.57,312.073690799,61062693,0.0000,1.0
2019-12-16,319.22,320.15,317.25,319.5,312.005332823,82723814,0.0000,1.0
2019-12-13,316.87,318.67,316.02,317.32,309.876470146,81489263,0.0000,1.0
2019-12-12,314.43,317.99,314.17,317.13,309.690927068,96035635,0.0000,1.0
2019-12-11,314.03,314.7,313.44,314.42,307.044496859,46889653,0.0000,1.0
2019-12-10,313.82,314.55,312.81,313.53,306.175374022,52609340,0.0000,1.0
2019-12-09,314.44,315.18,313.8,313.88,306.517163902,34788380,0.0000,1.0
2019-12-06,314.12,315.31,314.11,314.87,307.483940989,48926121,0.0000,1.0
2019-12-05,312.23,312.25,310.58,312.02,304.700794828,40657041,0.0000,1.0
2019-12-04,310.7,312.12,310.32,311.46,304.153931021,49007961,0.0000,1.0
2019-12-03,308.65,309.64,307.13,309.55,302.288734822,74784721,0.0000,1.0
2019-12-02,314.59,314.66,311.17,311.64,304.329708673,75719967,0.0000,1.0
2019-11-29,314.86,315.13,314.06,314.31,306.937077182,36592740,0.0000,1.0
2019-11-27,314.61,315.48,314.37,315.48,308.079631922,44260649,0.0000,1.0
2019-11-26,313.41,314.28,313.06,314.08,306.712472404,37515200,0.0000,1.0
2019-11-25,311.98,313.37,311.98,313.37,306.01912722,48606151,0.0000,1.0
2019-11-22,311.09,311.24,309.85,310.96,303.665659764,44803329,0.0000,1.0
2019-11-21,310.89,311.01,309.39,310.27,302.991845431,54403450,0.0000,1.0
2019-11-20,311.28,311.85,309.06,310.77,303.480116687,79200298,0.0000,1.0
2019-11-19,312.68,312.69,311.22,311.93,304.612906002,67663099,0.0000,1.0
2019-11-18,311.53,312.28,311.03,312.02,304.700794828,49285964,0.0000,1.0
2019-11-15,311.02,311.84,310.26,311.79,304.47619005,61990853,0.0000,1.0
2019-11-14,308.79,309.64,308.09,309.55,302.288734822,51148052,0.0000,1.0
2019-11-13,307.91,309.54,307.66,309.1,301.849290691,54261698,0.0000,1.0
2019-11-12,308.75,309.99,308.15,309.0,301.75163644,46141997,0.0000,1.0
2019-11-11,307.42,308.54,307.27,308.35,301.116883806,35775777,0.0000,1.0
2019-11-08,307.8,309.0,307.03,308.94,301.693043889,49019213,0.0000,1.0
2019-11-07,308.57,309.65,307.66,308.18,300.950871579,53823043,0.0000,1.0
2019-11-06,307.03,307.4,306.06,307.1,299.896205665,46402927,0.0000,1.0
2019-11-05,307.59,307.92,306.71,307.03,299.827847689,42809998,0.0000,1.0
2019-11-04,307.85,308.0,306.96,307.37,300.159872144,60270655,0.0000,1.0
2019-11-01,304.92,306.19,304.74,306.14,298.958724853,71071915,0.0000,1.0
2019-10-31,304.13,304.13,301.73,303.33,296.214640392,68955393,0.0000,1.0
2019-10-30,303.43,304.55,301.99,304.14,297.005639828,49542312,0.0000,1.0
2019-10-29,303.0,304.23,302.86,303.21,296.097455291,44201626,0.0000,1.0
2019-10-28,302.94,303.85,302.91,303.3,296.185344117,40174540,0.0000,1.0
2019-10-25,299.74,302.2,299.68,301.6,294.525221845,45145150,0.0000,1.0
2019-10-24,300.91,301.07,299.46,300.37,293.324074554,35688865,0.0000,1.0
2019-10-23,298.73,299.94,298.5,299.88,292.845568723,34857719,0.0000,1.0
2019-10-22,300.58,300.9,298.91,299.01,291.995976737,49028214,0.0000,1.0
2019-10-21,299.42,300.21,298.94,299.99,292.9529884,39388285,0.0000,1.0
2019-10-18,298.69,299.4,297.03,297.97,290.980372524,64293228,0.0000,1.0
2019-10-17,299.68,300.24,298.52,299.28,292.259643216,46676445,0.0000,1.0
2019-10-16,298.37,299.16,297.92,298.4,291.400285804,50293197,0.0000,1.0
2019-10-15,297.1,299.7,296.97,298.88,291.86902621,48123837,0.0000,1.0
2019-10-14,295.93,296.67,295.57,295.95,289.007756648,40467320,0.0000,1.0
2019-10-11,296.27,298.74,296.14,296.28,289.330015677,101099695,0.0000,1.0
2019-10-10,291.18,294.21,291.0,293.24,286.361326439,54459839,0.0000,1.0
2019-10-09,290.75,292.3,290.06,291.27,284.437537688,64341784,0.0000,1.0
2019-10-08,291.04,291.85,288.49,288.53,281.761811204,101367099,0.0000,1.0
2019-10-07,293.47,295.26,292.77,293.08,286.205079637,60549809,0.0000,1.0
2019-10-04,291.14,294.63,291.08,294.35,287.445288628,66737063,0.0000,1.0
2019-10-03,287.81,290.45,284.82,290.42,283.607476553,85718095,0.0000,1.0
2019-10-02,291.5,291.51,286.64,288.06,281.302836223,124208927,0.0000,1.0
2019-10-01,297.74,298.46,293.0,293.24,286.361326439,89425082,0.0000,1.0
2019-09-30,295.97,297.55,295.92,296.77,289.808521509,52438861,0.0000,1.0
2019-09-27,297.83,297.95,293.69,295.4,288.470658266,84755721,0.0000,1.0
2019-09-26,297.63,297.86,295.45,297.0,290.033126287,58594707,0.0000,1.0
2019-09-25,295.96,298.11,294.33,297.62,290.638582644,73267803,0.0000,1.0
2019-09-24,299.41,299.84,294.81,295.87,288.929633247,97160127,0.0000,1.0
2019-09-23,297.55,299.0,297.27,298.21,291.214742727,47134009,0.0000,1.0
2019-09-20,300.36,300.67,297.41,298.28,291.283100703,96939851,1.3836,1.0
2019-09-19,301.53,302.63,300.71,301.08,292.659870598,77933334,0.0000,1.0
2019-09-18,300.49,301.22,298.24,301.1,292.67931127,73875018,0.0000,1.0
2019-09-17,299.94,301.02,299.75,300.92,292.504345225,42770135,0.0000,1.0
2019-09-16,299.84,301.14,299.45,300.16,291.765599704,57934320,0.0000,1.0
2019-09-13,301.78,302.17,300.68,301.09,292.669590934,62053458,0.0000,1.0
2019-09-12,301.25,302.46,300.41,301.29,292.86399765,72546530,0.0000,1.0
2019-09-11,298.47,300.34,297.75,300.25,291.853082726,68008165,0.0000,1.0
2019-09-10,297.36,298.2,295.97,298.13,289.792371534,57698673,0.0000,1.0
2019-09-09,299.14,299.24,297.16,298.2,289.860413885,51086154,0.0000,1.0
2019-09-06,298.17,298.76,297.42,298.05,289.714608848,49510922,0.0000,1.0
2019-09-05,296.79,298.83,294.0,297.82,289.491041124,83197295,0.0000,1.0
2019-09-04,293.14,294.06,292.31,294.04,285.816754188,46813644,0.0000,1.0
2019-09-03,290.57,291.58,289.27,290.74,282.60904337,69078772,0.0000,1.0
2019-08-30,294.22,294.24,291.42,292.45,284.271220794,62831109,0.0000,1.0
2019-08-29,291.72,293.16,290.61,292.58,284.397585159,57998913,0.0000,1.0
2019-08-28,286.14,289.07,285.25,288.89,280.810781245,58891544,0.0000,1.0
2019-08-27,289.54,289.95,286.03,286.87,278.847273411,68262998,0.0000,1.0
2019-08-26,287.27,288.0,285.58,288.0,279.945671358,72620598,0.0000,1.0
2019-08-23,290.92,292.76,283.47,284.85,276.883765577,149318151,0.0000,1.0
2019-08-22,293.23,293.93,290.4,292.36,284.183737771,51739292,0.0000,1.0
2019-08-21,292.48,292.86,291.72,292.45,284.271220794,49723430,0.0000,1.0
2019-08-20,291.77,292.36,289.95,290.09,281.977221542,51652752,0.0000,1.0
2019-08-19,292.19,293.08,291.44,292.33,284.154576764,53640153,0.0000,1.0
2019-08-16,286.48,289.33,284.7138,288.85,280.771899902,85825286,0.0000,1.0
2019-08-15,284.88,285.64,282.39,284.65,276.689358861,101929845,0.0000,1.0
2019-08-14,288.07,288.74,283.76,283.9,275.960333675,135622053,0.0000,1.0
2019-08-13,287.74,294.15,287.36,292.55,284.368424152,94792972,0.0000,1.0
2019-08-12,289.96,291.61,287.02,288.07,280.013713708,62629500,0.0000,1.0
2019-08-09,292.58,293.24,289.65,291.62,283.464432921,93729958,0.0000,1.0
2019-08-08,289.62,293.62,289.01,293.62,285.408500083,87713904,0.0000,1.0
2019-08-07,284.4,288.82,282.04,287.97,279.91651035,140572265,0.0000,1.0
2019-08-06,285.91,288.04,284.28,287.8,279.751264641,120711682,0.0000,1.0
2019-08-05,288.09,288.21,281.72,283.82,275.882570989,178745449,0.0000,1.0
2019-08-02,293.85,294.12,290.9,292.62,284.436466502,116749695,0.0000,1.0
2019-08-01,297.6,300.87,293.96,294.84,286.594381052,142646576,0.0000,1.0
2019-07-31,300.99,301.2,295.2,297.43,289.111948027,104245162,0.0000,1.0
2019-07-30,299.91,301.17,299.49,300.72,292.309938509,45849045,0.0000,1.0
2019-07-29,301.88,302.01,300.85,301.46,293.029243359,38126462,0.0000,1.0
2019-07-26,300.76,302.23,300.62,302.01,293.563861829,45084077,0.0000,1.0
2019-07-25,300.94,301.0,299.11,300.0,291.610074331,55394074,0.0000,1.0
2019-07-24,299.19,301.44,299.09,301.44,293.009802688,47213232,0.0000,1.0
2019-07-23,299.14,300.03,298.22,300.03,291.639235338,44657973,0.0000,1.0
